,strategy,date,pnl
891,C37,2016-06-24,451589
892,C37,2016-06-27,448389
893,C37,2016-07-11,449829
894,C37,2016-07-12,450309
895,C37,2016-07-13,451429
896,C37,2016-07-14,450949
897,C37,2016-07-15,451589
898,C37,2016-07-18,451909
899,C37,2016-07-19,452229
900,C37,2016-07-20,452389
901,C37,2016-07-21,451909
902,C37,2016-07-22,452069
903,C37,2016-07-25,452069
904,C37,2016-07-26,452069
905,C37,2016-07-27,452549
906,C37,2016-08-15,453189
907,C37,2016-08-16,452549
908,C37,2016-08-17,453189
909,C37,2016-08-18,454309
910,C37,2016-08-19,454789
911,C37,2016-08-22,455269
912,C37,2016-08-23,454469
913,C37,2016-08-24,453829
914,C37,2016-08-25,453189
915,C37,2016-08-26,453989
916,C37,2016-08-29,455109
917,C37,2016-08-30,455109
918,C37,2016-08-31,455749
919,C37,2016-09-01,454789
920,C37,2016-09-02,455269
921,C37,2016-09-06,455749
922,C37,2016-09-07,456549
923,C37,2016-09-08,456229
924,C37,2016-09-09,456709
